League,FT_Score,Matches,Percentage
South Korea - K League 1,0 - 2,4,3%
South Korea - K League 1,0 - 3,3,2%
South Korea - K League 1,3 - 0,3,2%
South Korea - K League 1,0 - 4,2,1%
South Korea - K League 1,1 - 5,1,1%
South Korea - K League 1,4 - 1,1,1%
South Korea - K League 1,4 - 0,1,1%
South Korea - K League 2,1 - 1,18,12%
South Korea - K League 2,0 - 1,17,11%
South Korea - K League 2,2 - 1,14,9%
South Korea - K League 2,1 - 0,13,8%
South Korea - K League 2,0 - 2,12,8%
South Korea - K League 2,0 - 0,12,8%
South Korea - K League 2,2 - 2,9,6%
South Korea - K League 2,2 - 0,9,6%
South Korea - K League 2,1 - 2,8,5%
South Korea - K League 2,3 - 0,7,5%
South Korea - K League 2,3 - 1,6,4%
South Korea - K League 2,1 - 3,4,3%
South Korea - K League 2,4 - 2,4,3%
South Korea - K League 2,3 - 2,4,3%
South Korea - K League 2,3 - 3,3,2%
South Korea - K League 2,2 - 3,3,2%
South Korea - K League 2,0 - 3,3,2%
South Korea - K League 2,1 - 4,2,1%
South Korea - K League 2,4 - 1,2,1%
South Korea - K League 2,4 - 0,2,1%
South Korea - K League 2,5 - 3,1,1%
South Korea - K League 2,3 - 4,1,1%
Spain - La Liga,1 - 1,57,15%
Spain - La Liga,1 - 0,53,14%
Spain - La Liga,1 - 2,37,10%
Spain - La Liga,2 - 1,33,9%
Spain - La Liga,0 - 1,31,8%
Spain - La Liga,0 - 0,21,6%
Spain - La Liga,2 - 0,20,5%
Spain - La Liga,2 - 2,16,4%
Spain - La Liga,3 - 0,16,4%
Spain - La Liga,0 - 2,13,3%
Spain - La Liga,3 - 1,10,3%
Spain - La Liga,3 - 2,9,2%
Spain - La Liga,2 - 3,8,2%
Spain - La Liga,0 - 3,8,2%
Spain - La Liga,4 - 2,6,2%
Spain - La Liga,4 - 1,6,2%
Spain - La Liga,0 - 4,5,1%
Spain - La Liga,4 - 3,5,1%
Spain - La Liga,1 - 3,5,1%
Spain - La Liga,4 - 0,5,1%
Spain - La Liga,5 - 1,3,1%
Spain - La Liga,other scores,3,1%
Spain - La Liga,3 - 3,3,1%
Spain - La Liga,1 - 5,2,1%
Spain - La Liga,1 - 4,2,1%
Spain - La Liga,2 - 5,1,0%
Spain - La Liga,0 - 5,1,0%
Spain - La Liga,2 - 4,1,0%
Spain - La Liga 2,1 - 0,66,14%
Spain - La Liga 2,1 - 1,48,10%
Spain - La Liga 2,2 - 1,44,10%
Spain - La Liga 2,0 - 0,44,10%
Spain - La Liga 2,2 - 2,36,8%
Spain - La Liga 2,0 - 1,36,8%
Spain - La Liga 2,2 - 0,34,7%
Spain - La Liga 2,1 - 2,29,6%
Spain - La Liga 2,3 - 1,23,5%
Spain - La Liga 2,1 - 3,13,3%
Spain - La Liga 2,2 - 3,12,3%
Spain - La Liga 2,3 - 2,12,3%
Spain - La Liga 2,0 - 2,11,2%
Spain - La Liga 2,3 - 0,10,2%
Spain - La Liga 2,4 - 1,9,2%
Spain - La Liga 2,0 - 3,5,1%
Spain - La Liga 2,4 - 0,5,1%
Spain - La Liga 2,1 - 4,3,1%
Spain - La Liga 2,0 - 4,3,1%
Spain - La Liga 2,4 - 2,3,1%
Spain - La Liga 2,2 - 5,2,0%
Spain - La Liga 2,1 - 5,2,0%
Spain - La Liga 2,5 - 2,2,0%
Spain - La Liga 2,5 - 1,2,0%
Spain - La Liga 2,5 - 0,2,0%
Spain - La Liga 2,2 - 4,2,0%
Spain - La Liga 2,3 - 3,2,0%
Spain - La Liga 2,6 - 0,1,0%
Spain - La Liga 2,4 - 3,1,0%
Sweden - Allsvenskan,1 - 1,16,12%
Sweden - Allsvenskan,2 - 0,16,12%
Sweden - Allsvenskan,0 - 1,14,10%
Sweden - Allsvenskan,1 - 0,12,9%
Sweden - Allsvenskan,1 - 2,10,7%
Sweden - Allsvenskan,0 - 0,9,7%
Sweden - Allsvenskan,1 - 3,7,5%
Sweden - Allsvenskan,0 - 3,6,4%
Sweden - Allsvenskan,3 - 0,6,4%
Sweden - Allsvenskan,4 - 3,5,4%
Sweden - Allsvenskan,0 - 2,5,4%
Sweden - Allsvenskan,3 - 1,5,4%
Sweden - Allsvenskan,2 - 3,4,3%
Sweden - Allsvenskan,3 - 2,4,3%
Sweden - Allsvenskan,2 - 1,4,3%
Sweden - Allsvenskan,2 - 2,3,2%
Sweden - Allsvenskan,1 - 4,2,1%
Sweden - Allsvenskan,4 - 1,2,1%
Sweden - Allsvenskan,4 - 0,2,1%
Sweden - Allsvenskan,1 - 6,1,1%
Sweden - Allsvenskan,0 - 5,1,1%
Sweden - Allsvenskan,5 - 1,1,1%
Sweden - Allsvenskan,3 - 4,1,1%
Sweden - Allsvenskan,3 - 3,1,1%
Sweden - Allsvenskan,4 - 2,1,1%
Sweden - Superettan,2 - 2,16,12%
Sweden - Superettan,1 - 0,12,9%
Sweden - Superettan,1 - 2,11,9%
Sweden - Superettan,0 - 2,11,9%
Sweden - Superettan,1 - 1,11,9%
Sweden - Superettan,2 - 1,9,7%
Sweden - Superettan,0 - 1,9,7%
Sweden - Superettan,0 - 0,9,7%
Sweden - Superettan,2 - 0,8,6%
Sweden - Superettan,3 - 3,4,3%
Sweden - Superettan,1 - 3,3,2%
Sweden - Superettan,4 - 2,3,2%
Sweden - Superettan,4 - 0,3,2%
Sweden - Superettan,1 - 5,2,2%
Sweden - Superettan,5 - 1,2,2%
Sweden - Superettan,0 - 3,2,2%
Sweden - Superettan,3 - 2,2,2%
Sweden - Superettan,4 - 1,2,2%
Sweden - Superettan,3 - 1,2,2%
Sweden - Superettan,3 - 0,2,2%
Sweden - Superettan,6 - 0,1,1%
Sweden - Superettan,5 - 0,1,1%
Sweden - Superettan,4 - 4,1,1%
Sweden - Superettan,0 - 4,1,1%
Sweden - Superettan,2 - 3,1,1%
Sweden - Sodra,1 - 1,13,11%
Sweden - Sodra,0 - 2,10,8%
Sweden - Sodra,2 - 2,9,7%
Sweden - Sodra,1 - 0,9,7%
Sweden - Sodra,0 - 0,9,7%
Sweden - Sodra,2 - 1,8,7%
Sweden - Sodra,3 - 0,8,7%
Sweden - Sodra,2 - 0,7,6%
Sweden - Sodra,1 - 2,6,5%
Sweden - Sodra,3 - 1,6,5%
Sweden - Sodra,0 - 1,6,5%
Sweden - Sodra,0 - 3,4,3%
Sweden - Sodra,3 - 2,4,3%
Sweden - Sodra,3 - 3,3,2%
Sweden - Sodra,6 - 1,2,2%
Sweden - Sodra,1 - 4,2,2%
Sweden - Sodra,1 - 3,2,2%
Sweden - Sodra,4 - 1,2,2%
Sweden - Sodra,4 - 0,2,2%
Sweden - Sodra,1 - 6,1,1%
Sweden - Sodra,0 - 6,1,1%
Sweden - Sodra,1 - 5,1,1%
Sweden - Sodra,5 - 0,1,1%
Sweden - Sodra,other scores,1,1%
Sweden - Sodra,2 - 4,1,1%
Sweden - Sodra,4 - 3,1,1%
Sweden - Sodra,2 - 3,1,1%
Sweden - Sodra,4 - 2,1,1%
Switzerland - Super League,2 - 3,2,33%
Switzerland - Super League,3 - 2,1,17%
Switzerland - Super League,1 - 2,1,17%
Switzerland - Super League,3 - 1,1,17%
Switzerland - Super League,2 - 1,1,17%
Switzerland - Challenge League,1 - 1,2,50%
Switzerland - Challenge League,2 - 1,1,25%
Switzerland - Challenge League,1 - 0,1,25%
Thailand - Thai League 1,1 - 1,31,13%
Thailand - Thai League 1,1 - 0,26,11%
Thailand - Thai League 1,2 - 1,21,9%
Thailand - Thai League 1,0 - 0,16,7%
Thailand - Thai League 1,1 - 2,15,6%
Thailand - Thai League 1,2 - 0,15,6%
Thailand - Thai League 1,3 - 2,11,5%
Thailand - Thai League 1,2 - 2,9,4%
Thailand - Thai League 1,3 - 1,9,4%
Thailand - Thai League 1,0 - 1,9,4%
Thailand - Thai League 1,3 - 0,9,4%
Thailand - Thai League 1,2 - 3,7,3%
Thailand - Thai League 1,1 - 3,6,2%
Thailand - Thai League 1,0 - 3,6,2%
Thailand - Thai League 1,0 - 2,6,2%
Thailand - Thai League 1,4 - 1,6,2%
Thailand - Thai League 1,4 - 0,6,2%
Thailand - Thai League 1,other scores,4,2%
Thailand - Thai League 1,1 - 4,4,2%
Thailand - Thai League 1,3 - 3,4,2%
Thailand - Thai League 1,5 - 0,3,1%
Thailand - Thai League 1,4 - 2,3,1%
Thailand - Thai League 1,6 - 0,2,1%
Thailand - Thai League 1,1 - 5,2,1%
Thailand - Thai League 1,2 - 4,2,1%
Thailand - Thai League 1,1 - 6,1,0%
Thailand - Thai League 1,6 - 1,1,0%
Thailand - Thai League 1,0 - 5,1,0%
Thailand - Thai League 1,5 - 3,1,0%
Thailand - Thai League 1,5 - 2,1,0%
Thailand - Thai League 1,5 - 1,1,0%
Thailand - Thai League 1,4 - 4,1,0%
Thailand - Thai League 1,0 - 4,1,0%
Turkey - Super Lig,1 - 1,37,11%
Turkey - Super Lig,2 - 1,34,10%
Turkey - Super Lig,1 - 0,30,9%
Turkey - Super Lig,0 - 1,25,7%
Turkey - Super Lig,0 - 0,25,7%
Turkey - Super Lig,2 - 0,22,6%
Turkey - Super Lig,1 - 2,19,6%
Turkey - Super Lig,3 - 2,18,5%
Turkey - Super Lig,3 - 1,18,5%
Turkey - Super Lig,2 - 2,14,4%
Turkey - Super Lig,0 - 2,14,4%
Turkey - Super Lig,3 - 0,13,4%
Turkey - Super Lig,2 - 3,9,3%
Turkey - Super Lig,1 - 3,8,2%
Turkey - Super Lig,4 - 1,6,2%
Turkey - Super Lig,5 - 0,5,1%
Turkey - Super Lig,0 - 3,5,1%
Turkey - Super Lig,4 - 0,5,1%
Turkey - Super Lig,2 - 4,4,1%
Turkey - Super Lig,3 - 3,4,1%
Turkey - Super Lig,1 - 5,3,1%
Turkey - Super Lig,5 - 2,3,1%
Turkey - Super Lig,1 - 4,3,1%
Turkey - Super Lig,4 - 3,3,1%
Turkey - Super Lig,4 - 2,3,1%
Turkey - Super Lig,0 - 5,2,1%
Turkey - Super Lig,5 - 4,2,1%
Turkey - Super Lig,5 - 1,2,1%
Turkey - Super Lig,0 - 4,2,1%
Turkey - Super Lig,2 - 6,1,0%
Turkey - Super Lig,6 - 3,1,0%
Turkey - Super Lig,6 - 0,1,0%
Turkey - Super Lig,3 - 5,1,0%
UAE - Pro League,2 - 1,16,9%
UAE - Pro League,0 - 1,15,8%
UAE - Pro League,1 - 1,13,7%
UAE - Pro League,2 - 2,12,7%
UAE - Pro League,1 - 0,12,7%
UAE - Pro League,1 - 2,11,6%
UAE - Pro League,3 - 1,11,6%
UAE - Pro League,0 - 0,11,6%
UAE - Pro League,3 - 0,8,4%
UAE - Pro League,2 - 0,8,4%
UAE - Pro League,0 - 2,7,4%
UAE - Pro League,2 - 3,6,3%
UAE - Pro League,1 - 3,6,3%
UAE - Pro League,0 - 3,5,3%
UAE - Pro League,3 - 2,5,3%
UAE - Pro League,4 - 1,5,3%
UAE - Pro League,4 - 0,5,3%
UAE - Pro League,3 - 3,4,2%
UAE - Pro League,2 - 4,3,2%
UAE - Pro League,1 - 4,3,2%
UAE - Pro League,4 - 2,3,2%
UAE - Pro League,1 - 5,2,1%
UAE - Pro League,5 - 1,2,1%
UAE - Pro League,3 - 4,2,1%
UAE - Pro League,1 - 6,1,1%
UAE - Pro League,6 - 0,1,1%
UAE - Pro League,4 - 5,1,1%
UAE - Pro League,0 - 5,1,1%
UAE - Pro League,5 - 4,1,1%
UAE - Pro League,5 - 2,1,1%
UAE - Pro League,4 - 3,1,1%
USA - MLS,2 - 1,39,11%
USA - MLS,1 - 0,30,8%
USA - MLS,1 - 1,29,8%
USA - MLS,0 - 1,29,8%
USA - MLS,2 - 0,29,8%
USA - MLS,0 - 0,29,8%
USA - MLS,1 - 2,26,7%
USA - MLS,2 - 2,21,6%
USA - MLS,3 - 0,17,5%
USA - MLS,3 - 3,13,4%
USA - MLS,1 - 3,13,4%
USA - MLS,0 - 2,11,3%
USA - MLS,2 - 4,9,2%
USA - MLS,3 - 2,9,2%
USA - MLS,4 - 1,8,2%
USA - MLS,3 - 1,8,2%
USA - MLS,2 - 3,7,2%
USA - MLS,0 - 3,7,2%
USA - MLS,4 - 2,6,2%
USA - MLS,1 - 4,4,1%
USA - MLS,other scores,3,1%
USA - MLS,3 - 4,3,1%
USA - MLS,4 - 0,3,1%
USA - MLS,3 - 5,2,1%
USA - MLS,5 - 1,2,1%
USA - MLS,1 - 6,1,0%
USA - MLS,6 - 1,1,0%
USA - MLS,1 - 5,1,0%
USA - MLS,5 - 3,1,0%
USA - MLS,5 - 2,1,0%
USA - MLS,5 - 0,1,0%
USA - MLS,4 - 3,1,0%
USL Championship,2 - 1,22,11%
USL Championship,1 - 2,21,11%
USL Championship,1 - 1,21,11%
USL Championship,1 - 0,21,11%
USL Championship,0 - 1,17,9%
USL Championship,2 - 0,16,8%
USL Championship,0 - 0,15,8%
USL Championship,2 - 2,11,6%
USL Championship,0 - 2,7,4%
USL Championship,0 - 3,6,3%
USL Championship,4 - 2,6,3%
USL Championship,3 - 1,6,3%
USL Championship,3 - 0,6,3%
USL Championship,2 - 3,5,3%
USL Championship,1 - 3,5,3%
USL Championship,3 - 2,3,2%
USL Championship,4 - 4,2,1%
USL Championship,1 - 4,2,1%
USL Championship,4 - 0,2,1%
USL Championship,5 - 1,1,1%
USL Championship,5 - 0,1,1%
USL Championship,4 - 3,1,1%
USL Championship,4 - 1,1,1%
USA - USL League One,1 - 1,19,18%
USA - USL League One,3 - 1,10,9%
USA - USL League One,2 - 1,10,9%
USA - USL League One,1 - 0,10,9%
USA - USL League One,1 - 2,8,7%
USA - USL League One,2 - 2,7,6%
USA - USL League One,0 - 1,7,6%
USA - USL League One,0 - 0,7,6%
USA - USL League One,2 - 0,5,5%
USA - USL League One,0 - 2,4,4%
USA - USL League One,3 - 0,4,4%
USA - USL League One,3 - 2,3,3%
USA - USL League One,3 - 4,2,2%
USA - USL League One,1 - 3,2,2%
USA - USL League One,0 - 3,2,2%
USA - USL League One,4 - 1,2,2%
USA - USL League One,2 - 5,1,1%
USA - USL League One,4 - 4,1,1%
USA - USL League One,2 - 4,1,1%
USA - USL League One,0 - 4,1,1%
USA - USL League One,3 - 3,1,1%
USA - USL League One,2 - 3,1,1%
Venezuela - Primera Division - Apertura,1 - 0,16,18%
Venezuela - Primera Division - Apertura,0 - 0,13,14%
Venezuela - Primera Division - Apertura,2 - 1,10,11%
Venezuela - Primera Division - Apertura,1 - 1,8,9%
Venezuela - Primera Division - Apertura,0 - 2,6,7%
Venezuela - Primera Division - Apertura,0 - 1,6,7%
Venezuela - Primera Division - Apertura,2 - 0,5,5%
Venezuela - Primera Division - Apertura,2 - 2,4,4%
Venezuela - Primera Division - Apertura,1 - 3,3,3%
Venezuela - Primera Division - Apertura,1 - 2,3,3%
Venezuela - Primera Division - Apertura,1 - 4,2,2%
Venezuela - Primera Division - Apertura,2 - 3,2,2%
Venezuela - Primera Division - Apertura,4 - 2,2,2%
Venezuela - Primera Division - Apertura,3 - 2,2,2%
Venezuela - Primera Division - Apertura,3 - 1,2,2%
Venezuela - Primera Division - Apertura,3 - 0,2,2%
Venezuela - Primera Division - Apertura,3 - 4,1,1%
Venezuela - Primera Division - Apertura,3 - 3,1,1%
Venezuela - Primera Division - Apertura,0 - 3,1,1%
Venezuela - Primera Division - Apertura,4 - 1,1,1%
Venezuela - Primera Division - Apertura,4 - 0,1,1%
